name_admin_unit,part_of_district,admin_unit,vars,all_sexes_overall,male_overall,female_overall,tgend_overall,all_sexes_rural,male_rural,female_rural,tgend_rural,all_sexes_urban,male_urban,female_urban,tgend_urban
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,Never to School (5-16),41634,19757,21877,,29686,14054,15632,,11948,5703,6245,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,Out of School Children (5-16),45957,22218,23739,,32070,15455,16615,,13887,6763,7124,
THARPARKAR,THARPARKAR,DISTRICT,Population >=5,1396273,724115,672125,33,1275555,661166,614359,30,120718,62949,57766,3
THARPARKAR,THARPARKAR,DISTRICT,Population >=10,1088975,561892,527050,33,989963,510181,479752,30,99012,51711,47298,3
THARPARKAR,THARPARKAR,DISTRICT,Literate >=10,396323,272515,123804,4,333945,233838,100103,4,62378,38677,23701,
THARPARKAR,THARPARKAR,DISTRICT,Literate %,36.39,48.5,23.49,12.12,33.73,45.83,20.87,13.33,63,74.79000000000001,50.11,
THARPARKAR,THARPARKAR,DISTRICT,Ever Attended,464904,324701,140202,1,390760,279074,111685,1,74144,45627,28517,
THARPARKAR,THARPARKAR,DISTRICT,Primary Completed,81156,54752,26404,,71415,49395,22020,,9741,5357,4384,
THARPARKAR,THARPARKAR,DISTRICT,Enrolment Primary,175092,107498,67594,,156520,97357,59163,,18572,10141,8431,
THARPARKAR,THARPARKAR,DISTRICT,Enrolment Middle,46847,33410,13437,,39284,29278,10006,,7563,4132,3431,
THARPARKAR,THARPARKAR,DISTRICT,Enrolment Matric,15698,11905,3793,,12312,9867,2445,,3386,2038,1348,
THARPARKAR,THARPARKAR,DISTRICT,Enrolment Intermidiate,11887,9344,2543,,8919,7521,1398,,2968,1823,1145,
THARPARKAR,THARPARKAR,DISTRICT,Enrolment Graduation above,12124,9929,2195,,7974,7147,827,,4150,2782,1368,
THARPARKAR,THARPARKAR,DISTRICT,Never to School (all),931369,399414,531923,32,884795,382092,502674,29,46574,17322,29249,3
THARPARKAR,THARPARKAR,DISTRICT,Drop Out (5 - 16),25827,13807,12020,,23785,12822,10963,,2042,985,1057,
THARPARKAR,THARPARKAR,DISTRICT,Never to School (5-16),347149,155444,191698,7,334363,149516,184840,7,12786,5928,6858,
THARPARKAR,THARPARKAR,DISTRICT,Out of School Children (5-16),372976,169251,203718,7,358148,162338,195803,7,14828,6913,7915,
CHACHRO,THARPARKAR,TALUKA,Population >=5,284756,147941,136801,14,264130,137271,126845,14,20626,10670,9956,
CHACHRO,THARPARKAR,TALUKA,Population >=10,215216,110490,104712,14,198787,101994,96779,14,16429,8496,7933,
CHACHRO,THARPARKAR,TALUKA,Literate >=10,66863,46301,20559,3,58787,41103,17681,3,8076,5198,2878,
CHACHRO,THARPARKAR,TALUKA,Literate %,31.07,41.91,19.63,21.43,29.57,40.3,18.27,21.43,49.16,61.18,36.28,
CHACHRO,THARPARKAR,TALUKA,Ever Attended,79883,56284,23598,1,69457,49724,19732,1,10426,6560,3866,
CHACHRO,THARPARKAR,TALUKA,Primary Completed,12872,9066,3806,,11356,8104,3252,,1516,962,554,
CHACHRO,THARPARKAR,TALUKA,Enrolment Primary,34111,21403,12708,,30582,19395,11187,,3529,2008,1521,
CHACHRO,THARPARKAR,TALUKA,Enrolment Middle,8393,6022,2371,,7170,5371,1799,,1223,651,572,
CHACHRO,THARPARKAR,TALUKA,Enrolment Matric,2753,2096,657,,2288,1795,493,,465,301,164,
CHACHRO,THARPARKAR,TALUKA,Enrolment Intermidiate,2014,1579,435,,1623,1330,293,,391,249,142,
CHACHRO,THARPARKAR,TALUKA,Enrolment Graduation above,1781,1541,240,,1431,1278,153,,350,263,87,
CHACHRO,THARPARKAR,TALUKA,Never to School (all),204873,91657,113203,13,194673,87547,107113,13,10200,4110,6090,
CHACHRO,THARPARKAR,TALUKA,Drop Out (5 - 16),4309,2444,1865,,3963,2265,1698,,346,179,167,
CHACHRO,THARPARKAR,TALUKA,Never to School (5-16),86774,40937,45834,3,83666,39532,44131,3,3108,1405,1703,
CHACHRO,THARPARKAR,TALUKA,Out of School Children (5-16),91083,43381,47699,3,87629,41797,45829,3,3454,1584,1870,
DAHLI,THARPARKAR,TALUKA,Population >=5,236655,124051,112604,,229513,120141,109372,,7142,3910,3232,
DAHLI,THARPARKAR,TALUKA,Population >=10,173985,89129,84856,,168850,86381,82469,,5135,2748,2387,
DAHLI,THARPARKAR,TALUKA,Literate >=10,54754,36998,17756,,53029,35729,17300,,1725,1269,456,
DAHLI,THARPARKAR,TALUKA,Literate %,31.47,41.51,20.92,,31.41,41.36,20.98,,33.59,46.18,19.1,
DAHLI,THARPARKAR,TALUKA,Ever Attended,60095,43478,16617,,58182,42043,16139,,1913,1435,478,
DAHLI,THARPARKAR,TALUKA,Primary Completed,10709,7569,3140,,10590,7497,3093,,119,72,47,
DAHLI,THARPARKAR,TALUKA,Enrolment Primary,25197,16234,8963,,24632,15837,8795,,565,397,168,
DAHLI,THARPARKAR,TALUKA,Enrolment Middle,6442,4757,1685,,6155,4613,1542,,287,144,143,
DAHLI,THARPARKAR,TALUKA,Enrolment Matric,1738,1421,317,,1651,1365,286,,87,56,31,
DAHLI,THARPARKAR,TALUKA,Enrolment Intermidiate,1029,890,139,,992,864,128,,37,26,11,
DAHLI,THARPARKAR,TALUKA,Enrolment Graduation above,655,587,68,,627,562,65,,28,25,3,
DAHLI,THARPARKAR,TALUKA,Never to School (all),176560,80573,95987,,171331,78098,93233,,5229,2475,2754,
DAHLI,THARPARKAR,TALUKA,Drop Out (5 - 16),5046,2887,2159,,4970,2834,2136,,76,53,23,
DAHLI,THARPARKAR,TALUKA,Never to School (5-16),83279,41440,41839,,80550,39971,40579,,2729,1469,1260,
DAHLI,THARPARKAR,TALUKA,Out of School Children (5-16),88325,44327,43998,,85520,42805,42715,,2805,1522,1283,
DIPLO,THARPARKAR,TALUKA,Population >=5,129974,67117,62855,2,118755,61329,57426,,11219,5788,5429,2
DIPLO,THARPARKAR,TALUKA,Population >=10,105299,54619,50678,2,95947,49797,46150,,9352,4822,4528,2
DIPLO,THARPARKAR,TALUKA,Literate >=10,48545,33398,15147,,41940,29354,12586,,6605,4044,2561,
DIPLO,THARPARKAR,TALUKA,Literate %,46.1,61.15,29.89,,43.71,58.95,27.27,,70.63,83.87,56.56,
DIPLO,THARPARKAR,TALUKA,Ever Attended,56000,38858,17142,,48348,34190,14158,,7652,4668,2984,
DIPLO,THARPARKAR,TALUKA,Primary Completed,11187,7379,3808,,10195,6831,3364,,992,548,444,
DIPLO,THARPARKAR,TALUKA,Enrolment Primary,18248,10572,7676,,16529,9649,6880,,1719,923,796,
DIPLO,THARPARKAR,TALUKA,Enrolment Middle,5069,3546,1523,,4350,3133,1217,,719,413,306,
DIPLO,THARPARKAR,TALUKA,Enrolment Matric,1767,1343,424,,1435,1166,269,,332,177,155,
DIPLO,THARPARKAR,TALUKA,Enrolment Intermidiate,1369,1092,277,,1070,920,150,,299,172,127,
DIPLO,THARPARKAR,TALUKA,Enrolment Graduation above,1465,1211,254,,1020,912,108,,445,299,146,
DIPLO,THARPARKAR,TALUKA,Never to School (all),73974,28259,45713,2,70407,27139,43268,,3567,1120,2445,2
DIPLO,THARPARKAR,TALUKA,Drop Out (5 - 16),3194,1617,1577,,3057,1564,1493,,137,53,84,
DIPLO,THARPARKAR,TALUKA,Never to School (5-16),20698,7733,12965,,19907,7407,12500,,791,326,465,
DIPLO,THARPARKAR,TALUKA,Out of School Children (5-16),23892,9350,14542,,22964,8971,13993,,928,379,549,
ISLAMKOT,THARPARKAR,TALUKA,Population >=5,217621,112059,105559,3,201232,103666,97563,3,16389,8393,7996,
ISLAMKOT,THARPARKAR,TALUKA,Population >=10,173618,89406,84209,3,159921,82379,77539,3,13697,7027,6670,
ISLAMKOT,THARPARKAR,TALUKA,Literate >=10,62516,43172,19344,,53858,37905,15953,,8658,5267,3391,
ISLAMKOT,THARPARKAR,TALUKA,Literate %,36.01,48.29,22.97,,33.68,46.01,20.57,,63.21,74.95,50.84,
ISLAMKOT,THARPARKAR,TALUKA,Ever Attended,72962,50873,22089,,62530,44675,17855,,10432,6198,4234,
ISLAMKOT,THARPARKAR,TALUKA,Primary Completed,13568,9243,4325,,12012,8441,3571,,1556,802,754,
ISLAMKOT,THARPARKAR,TALUKA,Enrolment Primary,28060,17106,10954,,25553,15791,9762,,2507,1315,1192,
ISLAMKOT,THARPARKAR,TALUKA,Enrolment Middle,7314,5438,1876,,6330,4924,1406,,984,514,470,
ISLAMKOT,THARPARKAR,TALUKA,Enrolment Matric,2378,1845,533,,1952,1597,355,,426,248,178,
ISLAMKOT,THARPARKAR,TALUKA,Enrolment Intermidiate,1687,1358,329,,1322,1142,180,,365,216,149,
ISLAMKOT,THARPARKAR,TALUKA,Enrolment Graduation above,1665,1389,276,,1199,1078,121,,466,311,155,
ISLAMKOT,THARPARKAR,TALUKA,Never to School (all),144659,61186,83470,3,138702,58991,79708,3,5957,2195,3762,
ISLAMKOT,THARPARKAR,TALUKA,Drop Out (5 - 16),3913,2005,1908,,3566,1851,1715,,347,154,193,
ISLAMKOT,THARPARKAR,TALUKA,Never to School (5-16),48523,20376,28144,3,47119,19725,27391,3,1404,651,753,
ISLAMKOT,THARPARKAR,TALUKA,Out of School Children (5-16),52436,22381,30052,3,50685,21576,29106,3,1751,805,946,
KALOI,THARPARKAR,TALUKA,Population >=5,99815,51237,48573,5,99815,51237,48573,5,,,,
KALOI,THARPARKAR,TALUKA,Population >=10,79172,40720,38447,5,79172,40720,38447,5,,,,
KALOI,THARPARKAR,TALUKA,Literate >=10,30015,21288,8727,,30015,21288,8727,,,,,
KALOI,THARPARKAR,TALUKA,Literate %,37.91,52.28,22.7,,37.91,52.28,22.7,,,,,
KALOI,THARPARKAR,TALUKA,Ever Attended,38545,26507,12038,,38545,26507,12038,,,,,
KALOI,THARPARKAR,TALUKA,Primary Completed,7472,4593,2879,,7472,4593,2879,,,,,
KALOI,THARPARKAR,TALUKA,Enrolment Primary,13596,8093,5503,,13596,8093,5503,,,,,
KALOI,THARPARKAR,TALUKA,Enrolment Middle,3539,2479,1060,,3539,2479,1060,,,,,
KALOI,THARPARKAR,TALUKA,Enrolment Matric,1148,865,283,,1148,865,283,,,,,
KALOI,THARPARKAR,TALUKA,Enrolment Intermidiate,1001,812,189,,1001,812,189,,,,,
KALOI,THARPARKAR,TALUKA,Enrolment Graduation above,977,865,112,,977,865,112,,,,,
KALOI,THARPARKAR,TALUKA,Never to School (all),61270,24730,36535,5,61270,24730,36535,5,,,,
KALOI,THARPARKAR,TALUKA,Drop Out (5 - 16),2312,1093,1219,,2312,1093,1219,,,,,
KALOI,THARPARKAR,TALUKA,Never to School (5-16),19145,7988,11157,,19145,7988,11157,,,,,
KALOI,THARPARKAR,TALUKA,Out of School Children (5-16),21457,9081,12376,,21457,9081,12376,,,,,
MITHI,THARPARKAR,TALUKA,Population >=5,198680,103059,95617,4,143517,74121,69393,3,55163,28938,26224,1
MITHI,THARPARKAR,TALUKA,Population >=10,161479,84040,77435,4,115084,59563,55518,3,46395,24477,21917,1
MITHI,THARPARKAR,TALUKA,Literate >=10,80486,52672,27814,,46739,32300,14439,,33747,20372,13375,
MITHI,THARPARKAR,TALUKA,Literate %,49.84,62.67,35.92,,40.61,54.23,26.01,,72.73999999999999,83.23,61.03,
MITHI,THARPARKAR,TALUKA,Ever Attended,94732,62194,32538,,55793,38666,17127,,38939,23528,15411,
MITHI,THARPARKAR,TALUKA,Primary Completed,14829,8742,6087,,10026,6304,3722,,4803,2438,2365,
MITHI,THARPARKAR,TALUKA,Enrolment Primary,29094,16636,12458,,20502,12120,8382,,8592,4516,4076,
MITHI,THARPARKAR,TALUKA,Enrolment Middle,9301,5959,3342,,5500,3870,1630,,3801,2089,1712,
MITHI,THARPARKAR,TALUKA,Enrolment Matric,3746,2608,1138,,1862,1487,375,,1884,1121,763,
MITHI,THARPARKAR,TALUKA,Enrolment Intermidiate,3006,2139,867,,1323,1106,217,,1683,1033,650,
MITHI,THARPARKAR,TALUKA,Enrolment Graduation above,3771,2729,1042,,1123,1024,99,,2648,1705,943,
MITHI,THARPARKAR,TALUKA,Never to School (all),103948,40865,63079,4,87724,35455,52266,3,16224,5410,10813,1
MITHI,THARPARKAR,TALUKA,Drop Out (5 - 16),4476,2215,2261,,3458,1737,1721,,1018,478,540,
MITHI,THARPARKAR,TALUKA,Never to School (5-16),29733,11816,17917,,26547,10372,16175,,3186,1444,1742,
MITHI,THARPARKAR,TALUKA,Out of School Children (5-16),34209,14031,20178,,30005,12109,17896,,4204,1922,2282,
NAGAR PARKAR,THARPARKAR,TALUKA,Population >=5,228772,118651,110116,5,218593,113401,105187,5,10179,5250,4929,
NAGAR PARKAR,THARPARKAR,TALUKA,Population >=10,180206,93488,86713,5,172202,89347,82850,5,8004,4141,3863,
NAGAR PARKAR,THARPARKAR,TALUKA,Literate >=10,53144,38686,14457,1,49577,36159,13417,1,3567,2527,1040,
NAGAR PARKAR,THARPARKAR,TALUKA,Literate %,29.49,41.38,16.67,20,28.79,40.47,16.19,20,44.57,61.02,26.92,
NAGAR PARKAR,THARPARKAR,TALUKA,Ever Attended,62687,46507,16180,,57905,43269,14636,,4782,3238,1544,
NAGAR PARKAR,THARPARKAR,TALUKA,Primary Completed,10519,8160,2359,,9764,7625,2139,,755,535,220,
NAGAR PARKAR,THARPARKAR,TALUKA,Enrolment Primary,26786,17454,9332,,25126,16472,8654,,1660,982,678,
NAGAR PARKAR,THARPARKAR,TALUKA,Enrolment Middle,6789,5209,1580,,6240,4888,1352,,549,321,228,
NAGAR PARKAR,THARPARKAR,TALUKA,Enrolment Matric,2168,1727,441,,1976,1592,384,,192,135,57,
NAGAR PARKAR,THARPARKAR,TALUKA,Enrolment Intermidiate,1781,1474,307,,1588,1347,241,,193,127,66,
NAGAR PARKAR,THARPARKAR,TALUKA,Enrolment Graduation above,1810,1607,203,,1597,1428,169,,213,179,34,
NAGAR PARKAR,THARPARKAR,TALUKA,Never to School (all),166085,72144,93936,5,160688,70132,90551,5,5397,2012,3385,
NAGAR PARKAR,THARPARKAR,TALUKA,Drop Out (5 - 16),2577,1546,1031,,2459,1478,981,,118,68,50,
NAGAR PARKAR,THARPARKAR,TALUKA,Never to School (5-16),58997,25154,33842,1,57429,24521,32907,1,1568,633,935,
NAGAR PARKAR,THARPARKAR,TALUKA,Out of School Children (5-16),61574,26700,34873,1,59888,25999,33888,1,1686,701,985,
THATTA,THATTA,DISTRICT,Population >=5,911545,468394,443107,44,747148,385083,362033,32,164397,83311,81074,12
THATTA,THATTA,DISTRICT,Population >=10,736470,379662,356764,44,601443,310977,290434,32,135027,68685,66330,12
THATTA,THATTA,DISTRICT,Literate >=10,197949,126151,71795,3,138266,90952,47311,3,59683,35199,24484,
THATTA,THATTA,DISTRICT,Literate %,26.88,33.23,20.12,6.82,22.99,29.25,16.29,9.380000000000001,44.2,51.25,36.91,
THATTA,THATTA,DISTRICT,Ever Attended,222826,140182,82641,3,151624,99720,51901,3,71202,40462,30740,
THATTA,THATTA,DISTRICT,Primary Completed,47257,30043,17212,2,35830,23526,12302,2,11427,6517,4910,
THATTA,THATTA,DISTRICT,Enrolment Primary,61324,34269,27055,,44100,25874,18226,,17224,8395,8829,
THATTA,THATTA,DISTRICT,Enrolment Middle,17075,10188,6887,,11546,7214,4332,,5529,2974,2555,
THATTA,THATTA,DISTRICT,Enrolment Matric,6748,3973,2774,1,3964,2519,1444,1,2784,1454,1330,
THATTA,THATTA,DISTRICT,Enrolment Intermidiate,5989,3846,2143,,3663,2532,1131,,2326,1314,1012,
THATTA,THATTA,DISTRICT,Enrolment Graduation above,5942,3783,2159,,2958,2105,853,,2984,1678,1306,
THATTA,THATTA,DISTRICT,Never to School (all),688719,328212,360466,41,595524,285363,310132,29,93195,42849,50334,12
THATTA,THATTA,DISTRICT,Drop Out (5 - 16),16077,8297,7779,1,12037,6319,5717,1,4040,1978,2062,
THATTA,THATTA,DISTRICT,Never to School (5-16),252409,123323,129074,12,221730,107965,113754,11,30679,15358,15320,1
THATTA,THATTA,DISTRICT,Out of School Children (5-16),268486,131620,136853,13,233767,114284,119471,12,34719,17336,17382,1
GHORABARI,THATTA,TALUKA,Population >=5,165132,84914,80216,2,137234,70724,66508,2,27898,14190,13708,
GHORABARI,THATTA,TALUKA,Population >=10,130156,66856,63298,2,108916,56184,52730,2,21240,10672,10568,
GHORABARI,THATTA,TALUKA,Literate >=10,25892,16993,8899,,23086,15052,8034,,2806,1941,865,
GHORABARI,THATTA,TALUKA,Literate %,19.89,25.42,14.06,,21.2,26.79,15.24,,13.21,18.19,8.19,
GHORABARI,THATTA,TALUKA,Ever Attended,23504,15935,7569,,20058,13855,6203,,3446,2080,1366,
GHORABARI,THATTA,TALUKA,Primary Completed,4882,3423,1459,,4233,2995,1238,,649,428,221,
GHORABARI,THATTA,TALUKA,Enrolment Primary,8161,4769,3392,,6718,4159,2559,,1443,610,833,
GHORABARI,THATTA,TALUKA,Enrolment Middle,1780,1227,553,,1555,1074,481,,225,153,72,
GHORABARI,THATTA,TALUKA,Enrolment Matric,680,448,232,,495,335,160,,185,113,72,
GHORABARI,THATTA,TALUKA,Enrolment Intermidiate,573,427,146,,503,374,129,,70,53,17,
GHORABARI,THATTA,TALUKA,Enrolment Graduation above,507,392,115,,441,335,106,,66,57,9,
GHORABARI,THATTA,TALUKA,Never to School (all),141628,68979,72647,2,117176,56869,60305,2,24452,12110,12342,
GHORABARI,THATTA,TALUKA,Drop Out (5 - 16),1475,759,716,,1319,674,645,,156,85,71,
GHORABARI,THATTA,TALUKA,Never to School (5-16),55263,27488,27773,2,45021,22120,22899,2,10242,5368,4874,
GHORABARI,THATTA,TALUKA,Out of School Children (5-16),56738,28247,28489,2,46340,22794,23544,2,10398,5453,4945,
KETI BUNDER,THATTA,TALUKA,Population >=5,53145,27585,25559,1,53145,27585,25559,1,,,,
KETI BUNDER,THATTA,TALUKA,Population >=10,43310,22605,20704,1,43310,22605,20704,1,,,,
KETI BUNDER,THATTA,TALUKA,Literate >=10,5569,3935,1634,,5569,3935,1634,,,,,
KETI BUNDER,THATTA,TALUKA,Literate %,12.86,17.41,7.89,,12.86,17.41,7.89,,,,,
KETI BUNDER,THATTA,TALUKA,Ever Attended,6276,4406,1870,,6276,4406,1870,,,,,
KETI BUNDER,THATTA,TALUKA,Primary Completed,1298,914,384,,1298,914,384,,,,,
KETI BUNDER,THATTA,TALUKA,Enrolment Primary,1820,1157,663,,1820,1157,663,,,,,
KETI BUNDER,THATTA,TALUKA,Enrolment Middle,568,380,188,,568,380,188,,,,,
KETI BUNDER,THATTA,TALUKA,Enrolment Matric,186,113,73,,186,113,73,,,,,
KETI BUNDER,THATTA,TALUKA,Enrolment Intermidiate,205,166,39,,205,166,39,,,,,
KETI BUNDER,THATTA,TALUKA,Enrolment Graduation above,182,151,31,,182,151,31,,,,,
KETI BUNDER,THATTA,TALUKA,Never to School (all),46869,23179,23689,1,46869,23179,23689,1,,,,
KETI BUNDER,THATTA,TALUKA,Drop Out (5 - 16),423,240,183,,423,240,183,,,,,
KETI BUNDER,THATTA,TALUKA,Never to School (5-16),17235,8440,8795,,17235,8440,8795,,,,,
KETI BUNDER,THATTA,TALUKA,Out of School Children (5-16),17658,8680,8978,,17658,8680,8978,,,,,
MIRPUR SAKRO,THATTA,TALUKA,Population >=5,314300,161446,152829,25,269238,138562,130656,20,45062,22884,22173,5
MIRPUR SAKRO,THATTA,TALUKA,Population >=10,253667,130703,122939,25,216579,111728,104831,20,37088,18975,18108,5
MIRPUR SAKRO,THATTA,TALUKA,Literate >=10,70905,44299,26604,2,54364,34390,19972,2,16541,9909,6632,
MIRPUR SAKRO,THATTA,TALUKA,Literate %,27.95,33.89,21.64,8,25.1,30.78,19.05,10,44.6,52.22,36.62,
MIRPUR SAKRO,THATTA,TALUKA,Ever Attended,80542,49703,30837,2,59528,37682,21844,2,21014,12021,8993,
MIRPUR SAKRO,THATTA,TALUKA,Primary Completed,17650,11138,6510,2,13764,8830,4932,2,3886,2308,1578,
MIRPUR SAKRO,THATTA,TALUKA,Enrolment Primary,22996,12734,10262,,17157,9830,7327,,5839,2904,2935,
MIRPUR SAKRO,THATTA,TALUKA,Enrolment Middle,6033,3515,2518,,4326,2546,1780,,1707,969,738,
MIRPUR SAKRO,THATTA,TALUKA,Enrolment Matric,2414,1369,1045,,1579,940,639,,835,429,406,
MIRPUR SAKRO,THATTA,TALUKA,Enrolment Intermidiate,2066,1231,835,,1394,864,530,,672,367,305,
MIRPUR SAKRO,THATTA,TALUKA,Enrolment Graduation above,1890,1149,741,,1175,739,436,,715,410,305,
MIRPUR SAKRO,THATTA,TALUKA,Never to School (all),233758,111743,121992,23,209710,100880,108812,18,24048,10863,13180,5
MIRPUR SAKRO,THATTA,TALUKA,Drop Out (5 - 16),5518,2901,2616,1,4593,2464,2128,1,925,437,488,
MIRPUR SAKRO,THATTA,TALUKA,Never to School (5-16),85890,41891,43995,4,78610,38389,40217,4,7280,3502,3778,
MIRPUR SAKRO,THATTA,TALUKA,Out of School Children (5-16),91408,44792,46611,5,83203,40853,42345,5,8205,3939,4266,
THATTA,THATTA,TALUKA,Population >=5,378968,194449,184503,16,287531,148212,139310,9,91437,46237,45193,7
THATTA,THATTA,TALUKA,Population >=10,309337,159498,149823,16,232638,120460,112169,9,76699,39038,37654,7
THATTA,THATTA,TALUKA,Literate >=10,95583,60924,34658,1,55247,37575,17671,1,40336,23349,16987,
THATTA,THATTA,TALUKA,Literate %,30.9,38.2,23.13,6.25,23.75,31.19,15.75,11.11,52.59,59.81,45.11,
THATTA,THATTA,TALUKA,Ever Attended,112504,70138,42365,1,65762,43777,21984,1,46742,26361,20381,
THATTA,THATTA,TALUKA,Primary Completed,23427,14568,8859,,16535,10787,5748,,6892,3781,3111,
THATTA,THATTA,TALUKA,Enrolment Primary,28347,15609,12738,,18405,10728,7677,,9942,4881,5061,
THATTA,THATTA,TALUKA,Enrolment Middle,8694,5066,3628,,5097,3214,1883,,3597,1852,1745,
THATTA,THATTA,TALUKA,Enrolment Matric,3468,2043,1424,1,1704,1131,572,1,1764,912,852,
THATTA,THATTA,TALUKA,Enrolment Intermidiate,3145,2022,1123,,1561,1128,433,,1584,894,690,
THATTA,THATTA,TALUKA,Enrolment Graduation above,3363,2091,1272,,1160,880,280,,2203,1211,992,
THATTA,THATTA,TALUKA,Never to School (all),266464,124311,142138,15,221769,104435,117326,8,44695,19876,24812,7
THATTA,THATTA,TALUKA,Drop Out (5 - 16),8661,4397,4264,,5702,2941,2761,,2959,1456,1503,
THATTA,THATTA,TALUKA,Never to School (5-16),94021,45504,48511,6,80864,39016,41843,5,13157,6488,6668,1
THATTA,THATTA,TALUKA,Out of School Children (5-16),102682,49901,52775,6,86566,41957,44604,5,16116,7944,8171,1
UMER KOT,UMER KOT,DISTRICT,Population >=5,945947,493953,451969,25,724587,378483,346089,15,221360,115470,105880,10
UMER KOT,UMER KOT,DISTRICT,Population >=10,751699,391625,360049,25,568224,296001,272208,15,183475,95624,87841,10
UMER KOT,UMER KOT,DISTRICT,Literate >=10,290808,200403,90399,6,183818,132015,51800,3,106990,68388,38599,3
UMER KOT,UMER KOT,DISTRICT,Literate %,38.69,51.17,25.11,24,32.35,44.6,19.03,20,58.31,71.52,43.94,30
UMER KOT,UMER KOT,DISTRICT,Ever Attended,349773,241837,107933,3,221932,160945,60985,2,127841,80892,46948,1
UMER KOT,UMER KOT,DISTRICT,Primary Completed,55179,37510,17668,1,38189,27240,10948,1,16990,10270,6720,
UMER KOT,UMER KOT,DISTRICT,Enrolment Primary,125110,77754,47356,,88998,57454,31544,,36112,20300,15812,
UMER KOT,UMER KOT,DISTRICT,Enrolment Middle,34313,23996,10317,,21150,15795,5355,,13163,8201,4962,
UMER KOT,UMER KOT,DISTRICT,Enrolment Matric,14066,9927,4139,,7488,6053,1435,,6578,3874,2704,
UMER KOT,UMER KOT,DISTRICT,Enrolment Intermidiate,10698,7968,2730,,6135,5035,1100,,4563,2933,1630,
UMER KOT,UMER KOT,DISTRICT,Enrolment Graduation above,11648,8794,2854,,5748,4839,909,,5900,3955,1945,
UMER KOT,UMER KOT,DISTRICT,Never to School (all),596174,252116,344036,22,502655,217538,285104,13,93519,34578,58932,9
UMER KOT,UMER KOT,DISTRICT,Drop Out (5 - 16),16468,9087,7379,2,11907,6832,5074,1,4561,2255,2305,1
UMER KOT,UMER KOT,DISTRICT,Never to School (5-16),196260,86245,110009,6,176912,78569,98338,5,19348,7676,11671,1
UMER KOT,UMER KOT,DISTRICT,Out of School Children (5-16),212728,95332,117388,8,188819,85401,103412,6,23909,9931,13976,2
KUNRI,UMER KOT,TALUKA,Population >=5,192931,100401,92527,3,158059,82552,75505,2,34872,17849,17022,1
KUNRI,UMER KOT,TALUKA,Population >=10,154259,80216,74040,3,124661,65076,59583,2,29598,15140,14457,1
KUNRI,UMER KOT,TALUKA,Literate >=10,59733,39418,20314,1,41087,28505,12581,1,18646,10913,7733,
KUNRI,UMER KOT,TALUKA,Literate %,38.72,49.14,27.44,33.33,32.96,43.8,21.12,50,63,72.08,53.49,
KUNRI,UMER KOT,TALUKA,Ever Attended,68587,45871,22716,,46108,32841,13267,,22479,13030,9449,
KUNRI,UMER KOT,TALUKA,Primary Completed,10154,6793,3361,,7380,5250,2130,,2774,1543,1231,
KUNRI,UMER KOT,TALUKA,Enrolment Primary,23277,14544,8733,,18122,11740,6382,,5155,2804,2351,
KUNRI,UMER KOT,TALUKA,Enrolment Middle,6686,4606,2080,,4481,3295,1186,,2205,1311,894,
KUNRI,UMER KOT,TALUKA,Enrolment Matric,3008,2002,1006,,1700,1321,379,,1308,681,627,
KUNRI,UMER KOT,TALUKA,Enrolment Intermidiate,2314,1634,680,,1428,1132,296,,886,502,384,
KUNRI,UMER KOT,TALUKA,Enrolment Graduation above,2548,1793,755,,1358,1077,281,,1190,716,474,
KUNRI,UMER KOT,TALUKA,Never to School (all),124344,54530,69811,3,111951,49711,62238,2,12393,4819,7573,1
KUNRI,UMER KOT,TALUKA,Drop Out (5 - 16),2531,1452,1079,,1986,1173,813,,545,279,266,
KUNRI,UMER KOT,TALUKA,Never to School (5-16),42104,19017,23087,,39462,17910,21552,,2642,1107,1535,
KUNRI,UMER KOT,TALUKA,Out of School Children (5-16),44635,20469,24166,,41448,19083,22365,,3187,1386,1801,
PITHORO,UMER KOT,TALUKA,Population >=5,106375,55752,50619,4,94880,49739,45139,2,11495,6013,5480,2
PITHORO,UMER KOT,TALUKA,Population >=10,84166,43896,40266,4,74531,38886,35643,2,9635,5010,4623,2
PITHORO,UMER KOT,TALUKA,Literate >=10,33586,23113,10471,2,26152,18930,7222,,7434,4183,3249,2
PITHORO,UMER KOT,TALUKA,Literate %,39.9,52.65,26,50,35.09,48.68,20.26,,77.16,83.48999999999999,70.28,100
PITHORO,UMER KOT,TALUKA,Ever Attended,38679,27512,11167,,32185,23473,8712,,6494,4039,2455,
PITHORO,UMER KOT,TALUKA,Primary Completed,7624,5358,2266,,6657,4797,1860,,967,561,406,
PITHORO,UMER KOT,TALUKA,Enrolment Primary,14344,9239,5105,,12691,8321,4370,,1653,918,735,
PITHORO,UMER KOT,TALUKA,Enrolment Middle,3415,2477,938,,2785,2103,682,,630,374,256,
PITHORO,UMER KOT,TALUKA,Enrolment Matric,1183,905,278,,887,727,160,,296,178,118,
PITHORO,UMER KOT,TALUKA,Enrolment Intermidiate,980,751,229,,797,642,155,,183,109,74,
PITHORO,UMER KOT,TALUKA,Enrolment Graduation above,870,692,178,,669,575,94,,201,117,84,
