name_admin_unit,part_of_district,admin_unit,vars,all_sexes_overall,male_overall,female_overall,tgend_overall,all_sexes_rural,male_rural,female_rural,tgend_rural,all_sexes_urban,male_urban,female_urban,tgend_urban
WANA,SOUTH WAZIRISTAN,TEHSIL,Literate >=10,38219,26193,12026,,38219,26193,12026,,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,Literate %,31.29,42.4,19.92,,31.29,42.4,19.92,,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,Ever Attended,46364,31178,15186,,46364,31178,15186,,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,Primary Completed,3962,2493,1469,,3962,2493,1469,,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,Enrolment Primary,14778,8550,6228,,14778,8550,6228,,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,Enrolment Middle,6845,3930,2915,,6845,3930,2915,,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,Enrolment Matric,2513,1707,806,,2513,1707,806,,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,Enrolment Intermidiate,1910,1295,615,,1910,1295,615,,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,Enrolment Graduation above,1892,1432,460,,1892,1432,460,,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,Never to School (all),106457,45756,60698,3,106457,45756,60698,3,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,Drop Out (5 - 16),2161,1091,1070,,2161,1091,1070,,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,Never to School (5-16),38056,16440,21614,2,38056,16440,21614,2,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,Out of School Children (5-16),40217,17531,22684,2,40217,17531,22684,2,,,,
SWABI,SWABI,DISTRICT,Population >=5,1626200,820642,805523,35,1333057,673137,659901,19,293143,147505,145622,16
SWABI,SWABI,DISTRICT,Population >=10,1370367,687914,682418,35,1122262,563798,558445,19,248105,124116,123973,16
SWABI,SWABI,DISTRICT,Literate >=10,801359,497656,303682,21,645960,406521,239429,10,155399,91135,64253,11
SWABI,SWABI,DISTRICT,Literate %,58.48,72.34,44.5,60,57.56,72.09999999999999,42.87,52.63,62.63,73.43000000000001,51.83,68.75
SWABI,SWABI,DISTRICT,Ever Attended,972429,594015,378393,21,788684,486915,301759,10,183745,107100,76634,11
SWABI,SWABI,DISTRICT,Primary Completed,96996,48723,48271,2,79289,39913,39375,1,17707,8810,8896,1
SWABI,SWABI,DISTRICT,Enrolment Primary,250785,135638,115147,,204855,111013,93842,,45930,24625,21305,
SWABI,SWABI,DISTRICT,Enrolment Middle,111736,65509,46227,,90616,54330,36286,,21120,11179,9941,
SWABI,SWABI,DISTRICT,Enrolment Matric,55607,34876,20728,3,45616,28856,16759,1,9991,6020,3969,2
SWABI,SWABI,DISTRICT,Enrolment Intermidiate,35843,23707,12133,3,28807,19349,9455,3,7036,4358,2678,
SWABI,SWABI,DISTRICT,Enrolment Graduation above,35181,23655,11526,,28420,19469,8951,,6761,4186,2575,
SWABI,SWABI,DISTRICT,Never to School (all),653771,226627,427130,14,544373,186222,358142,9,109398,40405,68988,5
SWABI,SWABI,DISTRICT,Drop Out (5 - 16),38383,15707,22672,4,31597,12794,18801,2,6786,2913,3871,2
SWABI,SWABI,DISTRICT,Never to School (5-16),107206,41054,66150,2,90124,33303,56819,2,17082,7751,9331,
SWABI,SWABI,DISTRICT,Out of School Children (5-16),145589,56761,88822,6,121721,46097,75620,4,23868,10664,13202,2
LAHOR,SWABI,TEHSIL,Population >=5,302968,154189,148776,3,262934,134085,128846,3,40034,20104,19930,
LAHOR,SWABI,TEHSIL,Population >=10,256102,130050,126049,3,221862,112911,108948,3,34240,17139,17101,
LAHOR,SWABI,TEHSIL,Literate >=10,138702,87472,51229,1,119365,75848,43516,1,19337,11624,7713,
LAHOR,SWABI,TEHSIL,Literate %,54.16,67.26000000000001,40.64,33.33,53.8,67.18000000000001,39.94,33.33,56.47,67.81999999999999,45.1,
LAHOR,SWABI,TEHSIL,Ever Attended,165445,103013,62431,1,141835,89195,52639,1,23610,13818,9792,
LAHOR,SWABI,TEHSIL,Primary Completed,17198,9447,7751,,14788,8212,6576,,2410,1235,1175,
LAHOR,SWABI,TEHSIL,Enrolment Primary,45251,24437,20814,,39617,21483,18134,,5634,2954,2680,
LAHOR,SWABI,TEHSIL,Enrolment Middle,20719,12405,8314,,17885,10896,6989,,2834,1509,1325,
LAHOR,SWABI,TEHSIL,Enrolment Matric,10406,6496,3910,,9078,5694,3384,,1328,802,526,
LAHOR,SWABI,TEHSIL,Enrolment Intermidiate,5877,3795,2082,,4993,3259,1734,,884,536,348,
LAHOR,SWABI,TEHSIL,Enrolment Graduation above,5716,3836,1880,,4887,3290,1597,,829,546,283,
LAHOR,SWABI,TEHSIL,Never to School (all),137523,51176,86345,2,121099,44890,76207,2,16424,6286,10138,
LAHOR,SWABI,TEHSIL,Drop Out (5 - 16),7380,3373,4007,,6157,2807,3350,,1223,566,657,
LAHOR,SWABI,TEHSIL,Never to School (5-16),21667,8192,13475,,19245,7004,12241,,2422,1188,1234,
LAHOR,SWABI,TEHSIL,Out of School Children (5-16),29047,11565,17482,,25402,9811,15591,,3645,1754,1891,
RAZAR,SWABI,TEHSIL,Population >=5,585065,298071,286985,9,560834,285690,275135,9,24231,12381,11850,
RAZAR,SWABI,TEHSIL,Population >=10,490659,248910,241740,9,469941,238350,231582,9,20718,10560,10158,
RAZAR,SWABI,TEHSIL,Literate >=10,277763,178656,99099,8,263938,170273,93657,8,13825,8383,5442,
RAZAR,SWABI,TEHSIL,Literate %,56.61,71.78,40.99,88.89,56.16,71.44,40.44,88.89,66.73,79.38,53.57,
RAZAR,SWABI,TEHSIL,Ever Attended,341972,214646,127318,8,326827,205404,121415,8,15145,9242,5903,
RAZAR,SWABI,TEHSIL,Primary Completed,32981,16372,16608,1,31667,15715,15951,1,1314,657,657,
RAZAR,SWABI,TEHSIL,Enrolment Primary,89979,48753,41226,,86398,46832,39566,,3581,1921,1660,
RAZAR,SWABI,TEHSIL,Enrolment Middle,39841,23851,15990,,38147,22978,15169,,1694,873,821,
RAZAR,SWABI,TEHSIL,Enrolment Matric,20008,12981,7026,1,19126,12424,6701,1,882,557,325,
RAZAR,SWABI,TEHSIL,Enrolment Intermidiate,12909,8942,3964,3,12295,8565,3727,3,614,377,237,
RAZAR,SWABI,TEHSIL,Enrolment Graduation above,12719,8893,3826,,12101,8505,3596,,618,388,230,
RAZAR,SWABI,TEHSIL,Never to School (all),243093,83425,159667,1,234007,80286,153720,1,9086,3139,5947,
RAZAR,SWABI,TEHSIL,Drop Out (5 - 16),13703,5424,8278,1,13258,5222,8035,1,445,202,243,
RAZAR,SWABI,TEHSIL,Never to School (5-16),41022,15311,25710,1,39841,14786,25054,1,1181,525,656,
RAZAR,SWABI,TEHSIL,Out of School Children (5-16),54725,20735,33988,2,53099,20008,33089,2,1626,727,899,
SWABI,SWABI,TEHSIL,Population >=5,409838,202875,206943,20,245197,120973,124220,4,164641,81902,82723,16
SWABI,SWABI,TEHSIL,Population >=10,346855,170247,176588,20,207839,101612,106223,4,139016,68635,70365,16
SWABI,SWABI,TEHSIL,Literate >=10,219320,128636,90672,12,129530,77156,52373,1,89790,51480,38299,11
SWABI,SWABI,TEHSIL,Literate %,63.23,75.56,51.35,60,62.32,75.93000000000001,49.3,25,64.59,75.01000000000001,54.43,68.75
SWABI,SWABI,TEHSIL,Ever Attended,263113,153062,110039,12,157100,92366,64733,1,106013,60696,45306,11
SWABI,SWABI,TEHSIL,Primary Completed,25140,12148,12991,1,15057,7184,7873,,10083,4964,5118,1
SWABI,SWABI,TEHSIL,Enrolment Primary,64264,34311,29953,,37698,20148,17550,,26566,14163,12403,
SWABI,SWABI,TEHSIL,Enrolment Middle,29961,16601,13360,,17655,10124,7531,,12306,6477,5829,
SWABI,SWABI,TEHSIL,Enrolment Matric,14632,8790,5840,2,8892,5379,3513,,5740,3411,2327,2
SWABI,SWABI,TEHSIL,Enrolment Intermidiate,10400,6507,3893,,6324,4033,2291,,4076,2474,1602,
SWABI,SWABI,TEHSIL,Enrolment Graduation above,9777,6102,3675,,5842,3724,2118,,3935,2378,1557,
SWABI,SWABI,TEHSIL,Never to School (all),146725,49813,96904,8,88097,28607,59487,3,58628,21206,37417,5
SWABI,SWABI,TEHSIL,Drop Out (5 - 16),8797,3513,5281,3,5376,2132,3243,1,3421,1381,2038,2
SWABI,SWABI,TEHSIL,Never to School (5-16),22528,9310,13217,1,13768,5410,8357,1,8760,3900,4860,
SWABI,SWABI,TEHSIL,Out of School Children (5-16),31325,12823,18498,4,19144,7542,11600,2,12181,5281,6898,2
TOPI,SWABI,TEHSIL,Population >=5,328329,165507,162819,3,264092,132389,131700,3,64237,33118,31119,
TOPI,SWABI,TEHSIL,Population >=10,276751,138707,138041,3,222620,110925,111692,3,54131,27782,26349,
TOPI,SWABI,TEHSIL,Literate >=10,165574,102892,62682,,133127,83244,49883,,32447,19648,12799,
TOPI,SWABI,TEHSIL,Literate %,59.83,74.18000000000001,45.41,,59.8,75.05,44.66,,59.94,70.72,48.57,
TOPI,SWABI,TEHSIL,Ever Attended,201899,123294,78605,,162922,99950,62972,,38977,23344,15633,
TOPI,SWABI,TEHSIL,Primary Completed,21677,10756,10921,,17777,8802,8975,,3900,1954,1946,
TOPI,SWABI,TEHSIL,Enrolment Primary,51291,28137,23154,,41142,22550,18592,,10149,5587,4562,
TOPI,SWABI,TEHSIL,Enrolment Middle,21215,12652,8563,,16929,10332,6597,,4286,2320,1966,
TOPI,SWABI,TEHSIL,Enrolment Matric,10561,6609,3952,,8520,5359,3161,,2041,1250,791,
TOPI,SWABI,TEHSIL,Enrolment Intermidiate,6657,4463,2194,,5195,3492,1703,,1462,971,491,
TOPI,SWABI,TEHSIL,Enrolment Graduation above,6969,4824,2145,,5590,3950,1640,,1379,874,505,
TOPI,SWABI,TEHSIL,Never to School (all),126430,42213,84214,3,101170,32439,68728,3,25260,9774,15486,
TOPI,SWABI,TEHSIL,Drop Out (5 - 16),8503,3397,5106,,6806,2633,4173,,1697,764,933,
TOPI,SWABI,TEHSIL,Never to School (5-16),21989,8241,13748,,17270,6103,11167,,4719,2138,2581,
TOPI,SWABI,TEHSIL,Out of School Children (5-16),30492,11638,18854,,24076,8736,15340,,6416,2902,3514,
SWAT,SWAT,DISTRICT,Population >=5,2285030,1167438,1117505,87,1604606,815596,788982,28,680424,351842,328523,59
SWAT,SWAT,DISTRICT,Population >=10,1877188,954711,922390,87,1310161,661730,648403,28,567027,292981,273987,59
SWAT,SWAT,DISTRICT,Literate >=10,903484,590274,313175,35,570536,384152,186378,6,332948,206122,126797,29
SWAT,SWAT,DISTRICT,Literate %,48.13,61.83,33.95,40.23,43.55,58.05,28.74,21.43,58.72,70.34999999999999,46.28,49.15
SWAT,SWAT,DISTRICT,Ever Attended,1177114,747434,429652,28,768454,499284,269161,9,408660,248150,160491,19
SWAT,SWAT,DISTRICT,Primary Completed,120585,69057,51525,3,81428,47883,33545,,39157,21174,17980,3
SWAT,SWAT,DISTRICT,Enrolment Primary,387536,216840,170695,1,271107,154756,116350,1,116429,62084,54345,
SWAT,SWAT,DISTRICT,Enrolment Middle,146823,94658,52165,,98318,65680,32638,,48505,28978,19527,
SWAT,SWAT,DISTRICT,Enrolment Matric,68498,45235,23258,5,43007,29502,13505,,25491,15733,9753,5
SWAT,SWAT,DISTRICT,Enrolment Intermidiate,48936,34039,14894,3,31130,22495,8634,1,17806,11544,6260,2
SWAT,SWAT,DISTRICT,Enrolment Graduation above,50560,37363,13196,1,31859,24416,7443,,18701,12947,5753,1
SWAT,SWAT,DISTRICT,Never to School (all),1107916,420004,687853,59,836152,316312,519821,19,271764,103692,168032,40
SWAT,SWAT,DISTRICT,Drop Out (5 - 16),47120,19901,27215,4,33658,14270,19385,3,13462,5631,7830,1
SWAT,SWAT,DISTRICT,Never to School (5-16),247200,95017,152171,12,196992,74196,122789,7,50208,20821,29382,5
SWAT,SWAT,DISTRICT,Out of School Children (5-16),294320,114918,179386,16,230650,88466,142174,10,63670,26452,37212,6
BABUZAI,SWAT,TEHSIL,Population >=5,597305,311767,285491,47,286172,148729,137442,1,311133,163038,148049,46
BABUZAI,SWAT,TEHSIL,Population >=10,496055,258985,237023,47,235800,122364,113435,1,260255,136621,123588,46
BABUZAI,SWAT,TEHSIL,Literate >=10,278064,175398,102642,24,115537,75924,39613,,162527,99474,63029,24
BABUZAI,SWAT,TEHSIL,Literate %,56.06,67.73,43.3,51.06,49,62.05,34.92,,62.45,72.81,51,52.17
BABUZAI,SWAT,TEHSIL,Ever Attended,346374,213415,132945,14,150665,95787,54878,,195709,117628,78067,14
BABUZAI,SWAT,TEHSIL,Primary Completed,33109,18549,14558,2,15813,9098,6715,,17296,9451,7843,2
BABUZAI,SWAT,TEHSIL,Enrolment Primary,102113,55572,46541,,48763,27183,21580,,53350,28389,24961,
BABUZAI,SWAT,TEHSIL,Enrolment Middle,40855,24702,16153,,18397,11588,6809,,22458,13114,9344,
BABUZAI,SWAT,TEHSIL,Enrolment Matric,19876,12200,7673,3,7903,5081,2822,,11973,7119,4851,3
BABUZAI,SWAT,TEHSIL,Enrolment Intermidiate,14238,9236,5000,2,5596,3849,1747,,8642,5387,3253,2
BABUZAI,SWAT,TEHSIL,Enrolment Graduation above,14837,10417,4419,1,6009,4508,1501,,8828,5909,2918,1
BABUZAI,SWAT,TEHSIL,Never to School (all),250931,98352,152546,33,135507,52942,82564,1,115424,45410,69982,32
BABUZAI,SWAT,TEHSIL,Drop Out (5 - 16),12721,5509,7211,1,6837,2960,3877,,5884,2549,3334,1
BABUZAI,SWAT,TEHSIL,Never to School (5-16),49442,20252,29188,2,28503,11233,17270,,20939,9019,11918,2
BABUZAI,SWAT,TEHSIL,Out of School Children (5-16),62163,25761,36399,3,35340,14193,21147,,26823,11568,15252,3
BARIKOT,SWAT,TEHSIL,Population >=5,186720,93606,93112,2,89142,45573,43569,,97578,48033,49543,2
BARIKOT,SWAT,TEHSIL,Population >=10,154095,76925,77168,2,73751,37673,36078,,80344,39252,41090,2
BARIKOT,SWAT,TEHSIL,Literate >=10,78382,49788,28594,,35714,23666,12048,,42668,26122,16546,
BARIKOT,SWAT,TEHSIL,Literate %,50.87,64.72,37.05,,48.43,62.82,33.39,,53.11,66.55,40.27,
BARIKOT,SWAT,TEHSIL,Ever Attended,100485,62211,38274,,45758,29674,16084,,54727,32537,22190,
BARIKOT,SWAT,TEHSIL,Primary Completed,10200,5571,4629,,4450,2593,1857,,5750,2978,2772,
BARIKOT,SWAT,TEHSIL,Enrolment Primary,31549,17044,14505,,14547,8067,6480,,17002,8977,8025,
BARIKOT,SWAT,TEHSIL,Enrolment Middle,11842,7436,4406,,5332,3477,1855,,6510,3959,2551,
BARIKOT,SWAT,TEHSIL,Enrolment Matric,6127,4008,2119,,2625,1765,860,,3502,2243,1259,
BARIKOT,SWAT,TEHSIL,Enrolment Intermidiate,4129,2818,1311,,1960,1372,588,,2169,1446,723,
BARIKOT,SWAT,TEHSIL,Enrolment Graduation above,4670,3521,1149,,2172,1684,488,,2498,1837,661,
BARIKOT,SWAT,TEHSIL,Never to School (all),86235,31395,54838,2,43384,15899,27485,,42851,15496,27353,2
BARIKOT,SWAT,TEHSIL,Drop Out (5 - 16),4133,1690,2443,,1761,781,980,,2372,909,1463,
BARIKOT,SWAT,TEHSIL,Never to School (5-16),17277,6440,10837,,9001,3190,5811,,8276,3250,5026,
BARIKOT,SWAT,TEHSIL,Out of School Children (5-16),21410,8130,13280,,10762,3971,6791,,10648,4159,6489,
BEHRAIN,SWAT,TEHSIL,Population >=5,228642,117931,110705,6,163300,84797,78499,4,65342,33134,32206,2
BEHRAIN,SWAT,TEHSIL,Population >=10,185551,95428,90117,6,132050,68377,63669,4,53501,27051,26448,2
BEHRAIN,SWAT,TEHSIL,Literate >=10,72840,52151,20688,1,44338,33698,10640,,28502,18453,10048,1
BEHRAIN,SWAT,TEHSIL,Literate %,39.26,54.65,22.96,16.67,33.58,49.28,16.71,,53.27,68.22,37.99,50
BEHRAIN,SWAT,TEHSIL,Ever Attended,100057,67746,32309,2,63957,45168,18788,1,36100,22578,13521,1
BEHRAIN,SWAT,TEHSIL,Primary Completed,11523,7334,4188,1,7117,4817,2300,,4406,2517,1888,1
BEHRAIN,SWAT,TEHSIL,Enrolment Primary,36475,21129,15346,,25149,15111,10038,,11326,6018,5308,
BEHRAIN,SWAT,TEHSIL,Enrolment Middle,12610,8948,3662,,8381,6216,2165,,4229,2732,1497,
BEHRAIN,SWAT,TEHSIL,Enrolment Matric,5050,3602,1448,,3073,2315,758,,1977,1287,690,
BEHRAIN,SWAT,TEHSIL,Enrolment Intermidiate,3405,2498,907,,2186,1692,494,,1219,806,413,
BEHRAIN,SWAT,TEHSIL,Enrolment Graduation above,3455,2565,890,,2101,1673,428,,1354,892,462,
BEHRAIN,SWAT,TEHSIL,Never to School (all),128585,50185,78396,4,99343,39629,59711,3,29242,10556,18685,1
BEHRAIN,SWAT,TEHSIL,Drop Out (5 - 16),4179,2044,2134,1,2582,1357,1224,1,1597,687,910,
BEHRAIN,SWAT,TEHSIL,Never to School (5-16),35175,13150,22023,2,28690,10644,18045,1,6485,2506,3978,1
BEHRAIN,SWAT,TEHSIL,Out of School Children (5-16),39354,15194,24157,3,31272,12001,19269,2,8082,3193,4888,1
CHARBAGH,SWAT,TEHSIL,Population >=5,133844,69112,64731,1,133844,69112,64731,1,,,,
CHARBAGH,SWAT,TEHSIL,Population >=10,108590,56097,52492,1,108590,56097,52492,1,,,,
CHARBAGH,SWAT,TEHSIL,Literate >=10,54310,36908,17401,1,54310,36908,17401,1,,,,
CHARBAGH,SWAT,TEHSIL,Literate %,50.01,65.79000000000001,33.15,100,50.01,65.79000000000001,33.15,100,,,,
CHARBAGH,SWAT,TEHSIL,Ever Attended,71963,46710,25252,1,71963,46710,25252,1,,,,
CHARBAGH,SWAT,TEHSIL,Primary Completed,7929,4541,3388,,7929,4541,3388,,,,,
CHARBAGH,SWAT,TEHSIL,Enrolment Primary,24699,13693,11006,,24699,13693,11006,,,,,
CHARBAGH,SWAT,TEHSIL,Enrolment Middle,8800,5795,3005,,8800,5795,3005,,,,,
CHARBAGH,SWAT,TEHSIL,Enrolment Matric,4122,2910,1212,,4122,2910,1212,,,,,
CHARBAGH,SWAT,TEHSIL,Enrolment Intermidiate,2757,2073,684,,2757,2073,684,,,,,
CHARBAGH,SWAT,TEHSIL,Enrolment Graduation above,2517,1969,548,,2517,1969,548,,,,,
CHARBAGH,SWAT,TEHSIL,Never to School (all),61881,22402,39479,,61881,22402,39479,,,,,
CHARBAGH,SWAT,TEHSIL,Drop Out (5 - 16),3184,1195,1989,,3184,1195,1989,,,,,
CHARBAGH,SWAT,TEHSIL,Never to School (5-16),13367,4691,8676,,13367,4691,8676,,,,,
CHARBAGH,SWAT,TEHSIL,Out of School Children (5-16),16551,5886,10665,,16551,5886,10665,,,,,
KABAL,SWAT,TEHSIL,Population >=5,410907,209464,201436,7,296613,149393,147217,3,114294,60071,54219,4
KABAL,SWAT,TEHSIL,Population >=10,340227,172380,167840,7,243446,121479,121964,3,96781,50901,45876,4
KABAL,SWAT,TEHSIL,Literate >=10,167581,108190,59390,1,109162,72038,37124,,58419,36152,22266,1
KABAL,SWAT,TEHSIL,Literate %,49.26,62.76,35.38,14.29,44.84,59.3,30.44,,60.36,71.02,48.54,25
KABAL,SWAT,TEHSIL,Ever Attended,211935,134381,77553,1,143308,92091,51217,,68627,42290,26336,1
KABAL,SWAT,TEHSIL,Primary Completed,21547,11915,9632,,15238,8643,6595,,6309,3272,3037,
KABAL,SWAT,TEHSIL,Enrolment Primary,68150,37964,30186,,49425,28037,21388,,18725,9927,8798,
KABAL,SWAT,TEHSIL,Enrolment Middle,27813,17683,10130,,19409,12720,6689,,8404,4963,3441,
KABAL,SWAT,TEHSIL,Enrolment Matric,13459,8874,4585,,8941,6052,2889,,4518,2822,1696,
KABAL,SWAT,TEHSIL,Enrolment Intermidiate,10011,7002,3009,,6705,4779,1926,,3306,2223,1083,
KABAL,SWAT,TEHSIL,Enrolment Graduation above,10133,7440,2693,,6437,4813,1624,,3696,2627,1069,
KABAL,SWAT,TEHSIL,Never to School (all),198972,75083,123883,6,153305,57302,96000,3,45667,17781,27883,3
KABAL,SWAT,TEHSIL,Drop Out (5 - 16),7063,2890,4173,,5335,2207,3128,,1728,683,1045,
KABAL,SWAT,TEHSIL,Never to School (5-16),42419,16736,25681,2,34839,13553,21285,1,7580,3183,4396,1
KABAL,SWAT,TEHSIL,Out of School Children (5-16),49482,19626,29854,2,40174,15760,24413,1,9308,3866,5441,1
KHAWAZAKHELA,SWAT,TEHSIL,Population >=5,260108,130097,129994,17,212168,105118,107037,13,47940,24979,22957,4
KHAWAZAKHELA,SWAT,TEHSIL,Population >=10,211670,104950,106703,17,171782,84177,87592,13,39888,20773,19111,4
KHAWAZAKHELA,SWAT,TEHSIL,Literate >=10,90241,58952,31282,7,69843,46074,23765,4,20398,12878,7517,3
KHAWAZAKHELA,SWAT,TEHSIL,Literate %,42.63,56.17,29.32,41.18,40.66,54.73,27.13,30.77,51.14,61.99,39.33,75
KHAWAZAKHELA,SWAT,TEHSIL,Ever Attended,122786,78095,44683,8,96079,61524,34550,5,26707,16571,10133,3
KHAWAZAKHELA,SWAT,TEHSIL,Primary Completed,12521,7173,5348,,9782,5661,4121,,2739,1512,1227,
KHAWAZAKHELA,SWAT,TEHSIL,Enrolment Primary,44617,25362,19254,1,36557,21014,15542,1,8060,4348,3712,
KHAWAZAKHELA,SWAT,TEHSIL,Enrolment Middle,16268,10831,5437,,12601,8571,4030,,3667,2260,1407,
KHAWAZAKHELA,SWAT,TEHSIL,Enrolment Matric,7040,4821,2217,2,5230,3656,1574,,1810,1165,643,2
KHAWAZAKHELA,SWAT,TEHSIL,Enrolment Intermidiate,5124,3692,1432,,3911,2860,1051,,1213,832,381,
KHAWAZAKHELA,SWAT,TEHSIL,Enrolment Graduation above,5334,3933,1401,,4174,3119,1055,,1160,814,346,
KHAWAZAKHELA,SWAT,TEHSIL,Never to School (all),137322,52002,85311,9,116089,43594,72487,8,21233,8408,12824,1
KHAWAZAKHELA,SWAT,TEHSIL,Drop Out (5 - 16),5460,2208,3251,1,4409,1775,2633,1,1051,433,618,
KHAWAZAKHELA,SWAT,TEHSIL,Never to School (5-16),31412,11775,19632,5,27915,10266,17645,4,3497,1509,1987,1
KHAWAZAKHELA,SWAT,TEHSIL,Out of School Children (5-16),36872,13983,22883,6,32324,12041,20278,5,4548,1942,2605,1
MATTA,SWAT,TEHSIL,Population >=5,467504,235461,232036,7,423367,212874,210487,6,44137,22587,21549,1
MATTA,SWAT,TEHSIL,Population >=10,381000,189946,191047,7,344742,171563,173173,6,36258,18383,17874,1
MATTA,SWAT,TEHSIL,Literate >=10,162066,108887,53178,1,141632,95844,45787,1,20434,13043,7391,
MATTA,SWAT,TEHSIL,Literate %,42.54,57.33,27.84,14.29,41.08,55.87,26.44,16.67,56.36,70.95,41.35,
MATTA,SWAT,TEHSIL,Ever Attended,223514,144876,78636,2,196724,128330,68392,2,26790,16546,10244,
MATTA,SWAT,TEHSIL,Primary Completed,23756,13974,9782,,21099,12530,8569,,2657,1444,1213,
MATTA,SWAT,TEHSIL,Enrolment Primary,79933,46076,33857,,71967,41651,30316,,7966,4425,3541,
MATTA,SWAT,TEHSIL,Enrolment Middle,28635,19263,9372,,25398,17313,8085,,3237,1950,1287,
MATTA,SWAT,TEHSIL,Enrolment Matric,12824,8820,4004,,11113,7723,3390,,1711,1097,614,
MATTA,SWAT,TEHSIL,Enrolment Intermidiate,9272,6720,2551,1,8015,5870,2144,1,1257,850,407,
MATTA,SWAT,TEHSIL,Enrolment Graduation above,9614,7518,2096,,8449,6650,1799,,1165,868,297,
MATTA,SWAT,TEHSIL,Never to School (all),243990,90585,153400,5,226643,84544,142095,4,17347,6041,11305,1
MATTA,SWAT,TEHSIL,Drop Out (5 - 16),10380,4365,6014,1,9550,3995,5554,1,830,370,460,
MATTA,SWAT,TEHSIL,Never to School (5-16),58108,21973,36134,1,54677,20619,34057,1,3431,1354,2077,
MATTA,SWAT,TEHSIL,Out of School Children (5-16),68488,26338,42148,2,64227,24614,39611,2,4261,1724,2537,
TANK,TANK,DISTRICT,Population >=5,388635,200533,188101,1,346359,178072,168286,1,42276,22461,19815,
TANK,TANK,DISTRICT,Population >=10,307532,159512,148019,1,272486,140777,131708,1,35046,18735,16311,
TANK,TANK,DISTRICT,Literate >=10,125071,90753,34318,,102337,76515,25822,,22734,14238,8496,
TANK,TANK,DISTRICT,Literate %,40.67,56.89,23.18,,37.56,54.35,19.61,,64.87,76,52.09,
TANK,TANK,DISTRICT,Ever Attended,163627,114748,48879,,136856,98207,38649,,26771,16541,10230,
TANK,TANK,DISTRICT,Primary Completed,13557,8835,4722,,11729,7872,3857,,1828,963,865,
TANK,TANK,DISTRICT,Enrolment Primary,46516,28854,17662,,40609,25699,14910,,5907,3155,2752,
TANK,TANK,DISTRICT,Enrolment Middle,18199,11920,6279,,15072,10291,4781,,3127,1629,1498,
TANK,TANK,DISTRICT,Enrolment Matric,8762,6205,2557,,7268,5300,1968,,1494,905,589,
TANK,TANK,DISTRICT,Enrolment Intermidiate,5313,3682,1631,,3995,2951,1044,,1318,731,587,
TANK,TANK,DISTRICT,Enrolment Graduation above,4258,2999,1259,,2872,2154,718,,1386,845,541,
TANK,TANK,DISTRICT,Never to School (all),225008,85785,139222,1,209503,79865,129637,1,15505,5920,9585,
TANK,TANK,DISTRICT,Drop Out (5 - 16),7000,3880,3120,,5993,3327,2666,,1007,553,454,
TANK,TANK,DISTRICT,Never to School (5-16),74350,27533,46817,,70545,25899,44646,,3805,1634,2171,
TANK,TANK,DISTRICT,Out of School Children (5-16),81350,31413,49937,,76538,29226,47312,,4812,2187,2625,
JANDOLA,TANK,SUB-DIVISION,Population >=5,37590,19411,18179,,37590,19411,18179,,,,,
JANDOLA,TANK,SUB-DIVISION,Population >=10,29899,15585,14314,,29899,15585,14314,,,,,
JANDOLA,TANK,SUB-DIVISION,Literate >=10,10056,7602,2454,,10056,7602,2454,,,,,
JANDOLA,TANK,SUB-DIVISION,Literate %,33.63,48.78,17.14,,33.63,48.78,17.14,,,,,
JANDOLA,TANK,SUB-DIVISION,Ever Attended,12680,9283,3397,,12680,9283,3397,,,,,
JANDOLA,TANK,SUB-DIVISION,Primary Completed,813,573,240,,813,573,240,,,,,
JANDOLA,TANK,SUB-DIVISION,Enrolment Primary,3404,2263,1141,,3404,2263,1141,,,,,
JANDOLA,TANK,SUB-DIVISION,Enrolment Middle,1378,925,453,,1378,925,453,,,,,
JANDOLA,TANK,SUB-DIVISION,Enrolment Matric,813,557,256,,813,557,256,,,,,
JANDOLA,TANK,SUB-DIVISION,Enrolment Intermidiate,542,374,168,,542,374,168,,,,,
JANDOLA,TANK,SUB-DIVISION,Enrolment Graduation above,319,203,116,,319,203,116,,,,,
JANDOLA,TANK,SUB-DIVISION,Never to School (all),24910,10128,14782,,24910,10128,14782,,,,,
JANDOLA,TANK,SUB-DIVISION,Drop Out (5 - 16),302,202,100,,302,202,100,,,,,
JANDOLA,TANK,SUB-DIVISION,Never to School (5-16),8860,3539,5321,,8860,3539,5321,,,,,
JANDOLA,TANK,SUB-DIVISION,Out of School Children (5-16),9162,3741,5421,,9162,3741,5421,,,,,
TANK,TANK,TEHSIL,Population >=5,351045,181122,169922,1,308769,158661,150107,1,42276,22461,19815,
TANK,TANK,TEHSIL,Population >=10,277633,143927,133705,1,242587,125192,117394,1,35046,18735,16311,
